ID,Type,Amount,Price,RP,Smallsell,PV
2267,Sell,700,67.8704004313,57,1,0.0
2268,Sell,4000,67.8762721306,66,0,0.0
2269,Sell,300,67.6860262559,60,1,0.0
2270,Sell,500,67.6130403843,93,1,0.0
2271,Buy,8000,67.7532281073,48,0,3252.154949149
2272,Sell,4000,67.9135181489,67,0,0.0
2273,Sell,300,68.2974791064,70,1,0.0
2274,Buy,8500,67.8528474475,45,0,3053.3781351364
2275,Sell,600,67.9901199639,50,1,0.0
2276,Sell,700,67.774696741,45,1,0.0
2277,Sell,700,67.9726184149,76,1,0.0
2278,Sell,6000,68.0628271094,56,0,0.0
2279,Buy,5000,67.6436250453,48,0,3246.8940021748
2280,Sell,700,67.7943349849,79,1,0.0
2281,Buy,5500,67.5835208045,92,0,6217.6839140138
2282,Sell,400,68.150590194,75,1,0.0
2283,Sell,400,68.3388341577,44,1,0.0
2284,Sell,700,67.7967556218,61,1,0.0
2285,Sell,6000,67.7681328878,92,0,0.0
2286,Sell,500,67.4043561702,49,1,0.0
2287,Buy,5500,67.8701059016,79,0,5361.7383662264
2288,Buy,4000,68.2951347231,52,0,3551.347005599
2289,Sell,700,68.0937159854,84,1,0.0
2290,Sell,400,67.7502495476,61,1,0.0
2291,Sell,700,68.1312910943,59,1,0.0
2292,Sell,6000,68.1571006799,52,0,0.0
2293,Buy,7000,68.2330949047,45,0,3070.4892707135
2294,Sell,600,68.1353364178,95,1,0.0
2295,Buy,5000,68.3288220072,52,0,3553.0987443754
2296,Sell,4000,67.9667374799,46,0,0.0
2297,Sell,5200,67.8701170761,69,0,0.0
2298,Sell,500,68.1175212606,95,1,0.0
2299,Sell,600,67.7823859559,42,1,0.0
